query_id,prediction,predictor,params
641,0.02075148188566091,UEFNQC,300
642,0.017617119690412207,UEFNQC,300
643,0.020235210036329294,UEFNQC,300
644,0.02106848109872202,UEFNQC,300
645,0.03687728215246087,UEFNQC,300
646,0.021451982866776433,UEFNQC,300
647,0.017778574751629327,UEFNQC,300
648,0.03567230431207462,UEFNQC,300
649,0.04614277638992995,UEFNQC,300
650,0.010228489581157584,UEFNQC,300
651,0.01705216698080161,UEFNQC,300
652,-0.0009417080585954377,UEFNQC,300
653,0.09764851540336507,UEFNQC,300
654,0.004990313417049048,UEFNQC,300
655,0.025371842067424513,UEFNQC,300
656,0.031233724284259936,UEFNQC,300
657,0.00655845716284777,UEFNQC,300
658,0.012226081478613085,UEFNQC,300
659,0.007199923776173483,UEFNQC,300
660,0.03234065222477618,UEFNQC,300
661,0.022254291339911064,UEFNQC,300
662,0.010762262970569376,UEFNQC,300
663,0.01725958013982983,UEFNQC,300
664,0.038994953303086326,UEFNQC,300
665,0.03595955744090959,UEFNQC,300
666,0.010790254938427862,UEFNQC,300
667,0.01476324656417779,UEFNQC,300
668,0.007337436944587014,UEFNQC,300
669,0.006691067056138212,UEFNQC,300
670,0.0014403839336232008,UEFNQC,300
671,0.007138983982461903,UEFNQC,300
672,0.028398366519033456,UEFNQC,300
673,0.01841567080250015,UEFNQC,300
674,0.007494024548372537,UEFNQC,300
675,0.031583384988037984,UEFNQC,300
676,0.0027906750349924276,UEFNQC,300
677,0.012395114674598673,UEFNQC,300
678,0.01427173295178733,UEFNQC,300
679,0.004983044725228981,UEFNQC,300
680,0.02845241699798305,UEFNQC,300
681,-0.008701415647639084,UEFNQC,300
682,0.03472545612780898,UEFNQC,300
683,0.0110817471085296,UEFNQC,300
684,0.002486145132409339,UEFNQC,300
685,0.03127546937706581,UEFNQC,300
686,0.00949976717097644,UEFNQC,300
687,0.03051451712591915,UEFNQC,300
688,0.004733297777568279,UEFNQC,300
689,0.010032616894989268,UEFNQC,300
690,0.015610308585263128,UEFNQC,300
691,0.0008806968051130102,UEFNQC,300
692,0.0259678192324755,UEFNQC,300
693,0.015608901833201766,UEFNQC,300
694,0.01796910487278165,UEFNQC,300
695,0.0018719833062485773,UEFNQC,300
696,0.0027153941958661665,UEFNQC,300
697,-0.010340307920381113,UEFNQC,300
698,0.021109515024033836,UEFNQC,300
699,0.024623135345171958,UEFNQC,300
700,0.022926627244167525,UEFNQC,300
301,0.01245009071465682,UEFNQC,400
302,0.016323483089961077,UEFNQC,400
303,0.04997196357260012,UEFNQC,400
304,0.0071743250705875745,UEFNQC,400
305,0.007765555814515333,UEFNQC,400
306,0.0036405488587747162,UEFNQC,400
307,0.01409625113214358,UEFNQC,400
308,0.03795521940004878,UEFNQC,400
309,0.014597789977748741,UEFNQC,400
310,0.014024818377572586,UEFNQC,400
311,0.00894293146066615,UEFNQC,400
312,0.024271334690469253,UEFNQC,400
313,0.0222571260584286,UEFNQC,400
314,0.010505701183930922,UEFNQC,400
315,0.009305569356463612,UEFNQC,400
316,0.01236437527281284,UEFNQC,400
317,0.008685642206089498,UEFNQC,400
318,0.016175366432647425,UEFNQC,400
319,0.006677434290753173,UEFNQC,400
320,0.02343359291455231,UEFNQC,400
321,0.02084656777257689,UEFNQC,400
322,-0.0009694427738705917,UEFNQC,400
323,0.0019578468818720798,UEFNQC,400
324,0.051986338658422296,UEFNQC,400
325,0.02142116276947344,UEFNQC,400
326,0.018725967677741078,UEFNQC,400
327,-0.0013553959119609175,UEFNQC,400
328,0.014834841181764055,UEFNQC,400
329,0.008971236019337312,UEFNQC,400
330,0.007579630936153131,UEFNQC,400
331,0.005809276902772481,UEFNQC,400
332,0.010385833398583575,UEFNQC,400
333,0.013756094217988258,UEFNQC,400
334,0.021701193455386503,UEFNQC,400
335,0.015712586814350234,UEFNQC,400
336,0.020563403459050566,UEFNQC,400
337,0.0038568643859069295,UEFNQC,400
338,0.02379185500248645,UEFNQC,400
339,0.0233222415839937,UEFNQC,400
340,0.003588987255743143,UEFNQC,400
341,0.00344092268469096,UEFNQC,400
342,0.0026209456328661145,UEFNQC,400
343,-0.008047352670269318,UEFNQC,400
344,0.016150328115639406,UEFNQC,400
345,0.012546154689796571,UEFNQC,400
346,0.002388406567381266,UEFNQC,400
347,0.008703694218225403,UEFNQC,400
348,0.004473586163172567,UEFNQC,400
349,0.009303625688390407,UEFNQC,400
350,0.011783344200591569,UEFNQC,400
351,0.017097917189260795,UEFNQC,400
352,0.022207714251557813,UEFNQC,400
353,0.023206760233349496,UEFNQC,400
354,0.013399036222117931,UEFNQC,400
355,0.014325505645593744,UEFNQC,400
356,0.03719683903635461,UEFNQC,400
357,0.009077932530286588,UEFNQC,400
358,0.020148024136926648,UEFNQC,400
359,0.013803596674259318,UEFNQC,400
360,0.005916857871756111,UEFNQC,400
361,0.006911046770323633,UEFNQC,400
362,-0.0006274894100181388,UEFNQC,400
363,0.013179728664816525,UEFNQC,400
364,0.01605911531925434,UEFNQC,400
365,0.01779226776720219,UEFNQC,400
366,0.001396106151976629,UEFNQC,400
367,0.003801092759069266,UEFNQC,400
368,0.04221978110485141,UEFNQC,400
369,0.0034169742508761906,UEFNQC,400
370,0.005214246855275589,UEFNQC,400
371,0.01605376178322289,UEFNQC,400
372,0.05023770017472337,UEFNQC,400
373,0.012897870365876517,UEFNQC,400
374,0.02229379738850704,UEFNQC,400
375,0.018561758531564266,UEFNQC,400
376,0.012599610632825761,UEFNQC,400
377,0.004070520314632317,UEFNQC,400
378,0.008031211622944802,UEFNQC,400
379,0.020714372530732463,UEFNQC,400
380,0.011268474437676397,UEFNQC,400
381,0.0018292363497654323,UEFNQC,400
382,0.014431873164749625,UEFNQC,400
383,0.024166779059414806,UEFNQC,400
384,0.014515518191325873,UEFNQC,400
385,0.021607663946707257,UEFNQC,400
386,0.02283412286593499,UEFNQC,400
387,0.007308659708315196,UEFNQC,400
388,0.009598187537150691,UEFNQC,400
389,0.00997296475629867,UEFNQC,400
390,0.007285517662543583,UEFNQC,400
391,0.012603922223508557,UEFNQC,400
392,0.019292038017362685,UEFNQC,400
393,-0.0014583658457895331,UEFNQC,400
394,0.017930983862828733,UEFNQC,400
395,0.012912550926769368,UEFNQC,400
396,0.02452833446414374,UEFNQC,400
397,-0.0058497809225111505,UEFNQC,400
398,0.006253548554093621,UEFNQC,400
399,0.0046859772859334575,UEFNQC,400
400,0.03368566818045666,UEFNQC,400
401,0.005784701276994847,UEFNQC,400
402,0.030372932003384097,UEFNQC,400
403,0.05204960382802769,UEFNQC,400
404,-0.011992730801541828,UEFNQC,400
405,0.012609124044413453,UEFNQC,400
406,0.011747746307993868,UEFNQC,400
407,0.003220937207110914,UEFNQC,400
408,0.01490048421672528,UEFNQC,400
409,0.05262022294289894,UEFNQC,400
410,0.03566116956316961,UEFNQC,400
411,0.010723228721126223,UEFNQC,400
412,0.01611622004937865,UEFNQC,400
413,0.004709578718761853,UEFNQC,400
414,0.029809472706674417,UEFNQC,400
415,-0.000950032480373697,UEFNQC,400
416,0.0480710443545499,UEFNQC,400
417,0.0111232594238941,UEFNQC,400
418,-0.0026536231011289853,UEFNQC,400
419,0.014741891378903456,UEFNQC,400
420,-0.0007935060421089946,UEFNQC,400
421,0.005661827859675163,UEFNQC,400
422,0.04553328428718965,UEFNQC,400
423,-0.0028720787110228176,UEFNQC,400
424,0.0038422360028510932,UEFNQC,400
425,0.017956701590453046,UEFNQC,400
426,0.04673055996219521,UEFNQC,400
427,0.06326685145742438,UEFNQC,400
428,0.031005606511687874,UEFNQC,400
429,0.011658675882931596,UEFNQC,400
430,0.00584547509239999,UEFNQC,400
431,0.008183276750455007,UEFNQC,400
432,0.0016225490151080871,UEFNQC,400
433,0.004830764969293152,UEFNQC,400
434,0.03426301374369766,UEFNQC,400
435,0.009387096108866058,UEFNQC,400
436,0.04008525529978675,UEFNQC,400
437,0.0019996276073500083,UEFNQC,400
438,0.01686545210644403,UEFNQC,400
439,0.010580419248497718,UEFNQC,400
440,0.007686868737848551,UEFNQC,400
441,0.005676911530527162,UEFNQC,400
442,-0.005761861314198076,UEFNQC,400
443,0.021190410682497017,UEFNQC,400
444,-6.288534868465397e-07,UEFNQC,400
445,0.049037748037145966,UEFNQC,400
446,0.021583687845351758,UEFNQC,400
447,-0.0010603012247437753,UEFNQC,400
448,0.016112873645901856,UEFNQC,400
449,0.007877295242026633,UEFNQC,400
450,0.004844683306269973,UEFNQC,400
601,0.01093374730372543,UEFNQC,400
602,0.016379144172612436,UEFNQC,400
603,0.04989075679274825,UEFNQC,400
604,0.009354573822124354,UEFNQC,400
605,0.01768719413707144,UEFNQC,400
606,0.007649366097724357,UEFNQC,400
607,0.03172124122867552,UEFNQC,400
608,0.00311442969255283,UEFNQC,400
609,0.027484209921152112,UEFNQC,400
610,0.011016635524877385,UEFNQC,400
611,0.02721873297104606,UEFNQC,400
612,0.015576205627817866,UEFNQC,400
613,0.02071064376155055,UEFNQC,400
614,-0.0015586064346181767,UEFNQC,400
615,0.02470361459644198,UEFNQC,400
616,0.0111184460894014,UEFNQC,400
617,0.01683615467874297,UEFNQC,400
618,0.015081880108457393,UEFNQC,400
619,0.007273316392225755,UEFNQC,400
620,0.03175416246711043,UEFNQC,400
621,0.06773362909470523,UEFNQC,400
622,0.006229302727621521,UEFNQC,400
623,0.009009214419930103,UEFNQC,400
624,0.014158742463773265,UEFNQC,400
625,0.006499921386037625,UEFNQC,400
626,-0.005251517703799205,UEFNQC,400
627,0.009375743588241899,UEFNQC,400
628,0.02530572627551709,UEFNQC,400
629,0.019068842416629934,UEFNQC,400
630,-0.002764300906736904,UEFNQC,400
631,0.007118321007667574,UEFNQC,400
632,0.00918431809318936,UEFNQC,400
633,0.0320295032217477,UEFNQC,400
634,0.02499366022372679,UEFNQC,400
635,0.012879293293185526,UEFNQC,400
636,0.0030638060576458894,UEFNQC,400
637,0.01998289460232504,UEFNQC,400
638,0.006819730013232766,UEFNQC,400
639,0.008857657634852113,UEFNQC,400
640,0.02102637246961914,UEFNQC,400
641,0.03509770605008865,UEFNQC,400
642,0.023298987796606777,UEFNQC,400
643,0.023270486272562906,UEFNQC,400
644,0.02554642206197425,UEFNQC,400
645,0.03865211173577182,UEFNQC,400
646,0.016062692458645358,UEFNQC,400
647,0.016687831534111977,UEFNQC,400
648,0.026504677808524765,UEFNQC,400
649,0.038137980821124545,UEFNQC,400
650,0.009114079629370418,UEFNQC,400
651,0.014696600798832159,UEFNQC,400
652,0.0010508648580330238,UEFNQC,400
653,0.08360931693147837,UEFNQC,400
654,0.004158643122414745,UEFNQC,400
655,0.028183317791957117,UEFNQC,400
656,0.024112838018370667,UEFNQC,400
657,0.007248321665327093,UEFNQC,400
658,0.012677155453679579,UEFNQC,400
659,0.007125583008015274,UEFNQC,400
660,0.03712506491895821,UEFNQC,400
661,0.019521899727325372,UEFNQC,400
662,0.014317560355694,UEFNQC,400
663,0.014761321268175887,UEFNQC,400
664,0.03149001818896518,UEFNQC,400
665,0.03367992589213192,UEFNQC,400
666,0.012610043621950416,UEFNQC,400
667,0.011973331233383093,UEFNQC,400
668,0.010769398279990312,UEFNQC,400
669,0.007197531832470251,UEFNQC,400
670,0.003401314833106521,UEFNQC,400
671,-0.0007059162185254171,UEFNQC,400
672,0.031653953329716544,UEFNQC,400
673,0.014376790048079327,UEFNQC,400
674,0.004629229939805637,UEFNQC,400
675,0.0351476582949259,UEFNQC,400
676,-0.0023784332403888097,UEFNQC,400
677,0.01226363946772099,UEFNQC,400
678,0.012308498767925653,UEFNQC,400
679,0.004169386490819605,UEFNQC,400
680,0.031138565226000725,UEFNQC,400
681,-0.008508791034850489,UEFNQC,400
682,0.035544899673725684,UEFNQC,400
683,0.011694145382304351,UEFNQC,400
684,0.0031884691933434513,UEFNQC,400
685,0.038000992170925715,UEFNQC,400
686,0.012423444272400922,UEFNQC,400
687,0.02562748754633732,UEFNQC,400
688,0.0033283732057805076,UEFNQC,400
689,0.011146636351040727,UEFNQC,400
690,0.013056043742931539,UEFNQC,400
691,0.0035572997937183427,UEFNQC,400
692,0.02700875226763487,UEFNQC,400
693,0.012207377928562002,UEFNQC,400
694,0.017862775874990834,UEFNQC,400
695,0.0012735995496045967,UEFNQC,400
696,0.0023479310501166094,UEFNQC,400
697,-0.008647229820434336,UEFNQC,400
698,0.018185555797265635,UEFNQC,400
699,0.025229420796836002,UEFNQC,400
700,0.02169281340264587,UEFNQC,400
301,0.012890624734078952,UEFNQC,500
302,0.01663936236531923,UEFNQC,500
303,0.045651574826897794,UEFNQC,500
304,0.008676332714782327,UEFNQC,500
305,0.00848217950071885,UEFNQC,500
306,0.003820006075285299,UEFNQC,500
307,0.017749295299187652,UEFNQC,500
308,0.03314217934175871,UEFNQC,500
309,0.012944044257802517,UEFNQC,500
310,0.012384896507644943,UEFNQC,500
311,0.011821886780449658,UEFNQC,500
312,0.027275146378494083,UEFNQC,500
313,0.02057020434594418,UEFNQC,500
314,0.012702685849744828,UEFNQC,500
315,0.00933190831450506,UEFNQC,500
316,0.011655516712136936,UEFNQC,500
317,0.011329841964989977,UEFNQC,500
318,0.017865447582887217,UEFNQC,500
319,0.007046001166104925,UEFNQC,500
320,0.025495804537399316,UEFNQC,500
321,0.018405055775575867,UEFNQC,500
322,0.00018183970460172857,UEFNQC,500
323,0.004732073893756326,UEFNQC,500
324,0.05162978302745028,UEFNQC,500
325,0.01860846408581623,UEFNQC,500
326,0.018932595867802916,UEFNQC,500
327,5.374285091858876e-05,UEFNQC,500
328,0.01952314622056089,UEFNQC,500
329,0.005808224402118363,UEFNQC,500
330,0.009901425803765516,UEFNQC,500
331,0.008903943964650905,UEFNQC,500
332,0.008114421188982125,UEFNQC,500
333,0.013842459885983763,UEFNQC,500
334,0.02156508333009088,UEFNQC,500
335,0.02148709105729683,UEFNQC,500
336,0.015701514349990016,UEFNQC,500
337,0.004505784314808763,UEFNQC,500
338,0.018456515059121565,UEFNQC,500
339,0.019206485705609243,UEFNQC,500
340,0.005256025224303244,UEFNQC,500
341,0.0037220838826716126,UEFNQC,500
342,0.0019136714467599845,UEFNQC,500
343,-0.005718381078745389,UEFNQC,500
344,0.0186887640287962,UEFNQC,500
345,0.015273780710593935,UEFNQC,500
346,0.0025749086801247294,UEFNQC,500
347,0.009382481679735013,UEFNQC,500
348,0.0039572970451131565,UEFNQC,500
349,0.009043496223209116,UEFNQC,500
350,0.007839144376478547,UEFNQC,500
351,0.01573456571751357,UEFNQC,500
352,0.032532927173030676,UEFNQC,500
353,0.01913872482449369,UEFNQC,500
354,0.014167165958531088,UEFNQC,500
355,0.01751784882758362,UEFNQC,500
356,0.030912062787213743,UEFNQC,500
357,0.013370658926827464,UEFNQC,500
358,0.02127769466541852,UEFNQC,500
359,0.012523342477813316,UEFNQC,500
360,0.007025768765339467,UEFNQC,500
361,0.010097292134727947,UEFNQC,500
362,0.0008668260868790143,UEFNQC,500
363,0.0109601416049165,UEFNQC,500
364,0.014218184265411032,UEFNQC,500
365,0.01869826243105807,UEFNQC,500
366,0.0032108386036974468,UEFNQC,500
367,-0.0014912016129231776,UEFNQC,500
368,0.036029715741667155,UEFNQC,500
369,0.0034514513166879718,UEFNQC,500
370,0.006892129265353354,UEFNQC,500
371,0.01927161448199539,UEFNQC,500
372,0.04441205173508553,UEFNQC,500
373,0.014280486754694037,UEFNQC,500
374,0.02274120773172131,UEFNQC,500
375,0.017017911843776882,UEFNQC,500
376,0.012820576194291907,UEFNQC,500
377,0.006345156918015418,UEFNQC,500
378,0.006949359868799876,UEFNQC,500
379,0.022226645074268664,UEFNQC,500
380,0.010842754208454644,UEFNQC,500
381,0.0007742304506349371,UEFNQC,500
382,0.016291467766011692,UEFNQC,500
383,0.025264121370766845,UEFNQC,500
384,0.014966427864201558,UEFNQC,500
385,0.02286348955087767,UEFNQC,500
386,0.022856565428850558,UEFNQC,500
387,0.011796513759188856,UEFNQC,500
388,0.010532394142182757,UEFNQC,500
389,0.008924786865351907,UEFNQC,500
390,0.008874529118970437,UEFNQC,500
391,0.01488278725417377,UEFNQC,500
392,0.016202137243038456,UEFNQC,500
393,-0.0013124605485840663,UEFNQC,500
394,0.017884519675838716,UEFNQC,500
395,0.015116288553634697,UEFNQC,500
396,0.020214600128303808,UEFNQC,500
397,0.003721420924157406,UEFNQC,500
398,0.006328189095636921,UEFNQC,500
399,0.004695032458329005,UEFNQC,500
400,0.03148185618145095,UEFNQC,500
401,0.005395812611354803,UEFNQC,500
402,0.031103672134780783,UEFNQC,500
403,0.04917350119698958,UEFNQC,500
404,-0.008997404725196294,UEFNQC,500
405,0.01187543167412819,UEFNQC,500
406,0.010841529003779146,UEFNQC,500
407,0.0028616135505719047,UEFNQC,500
408,0.016823934407700754,UEFNQC,500
409,0.049938063617282084,UEFNQC,500
410,0.03254312800357156,UEFNQC,500
411,0.01108077941809011,UEFNQC,500
412,0.01409082383325306,UEFNQC,500
413,0.003500822413844952,UEFNQC,500
414,0.032803938100362404,UEFNQC,500
415,0.0013921735653148236,UEFNQC,500
416,0.04744263645313677,UEFNQC,500
417,0.008977248354969818,UEFNQC,500
418,-0.003970046917836191,UEFNQC,500
419,0.018518298917199492,UEFNQC,500
420,-0.0005631995270897993,UEFNQC,500
421,0.0049267841534581264,UEFNQC,500
422,0.040954025943066255,UEFNQC,500
423,-0.005071867429676753,UEFNQC,500
424,0.004328333374296345,UEFNQC,500
425,0.017133131487655006,UEFNQC,500
426,0.03908786564149755,UEFNQC,500
427,0.05963732500101161,UEFNQC,500
428,0.02943849658692545,UEFNQC,500
429,0.013188268031273783,UEFNQC,500
430,0.00996220347965012,UEFNQC,500
431,0.007368769015933442,UEFNQC,500
432,0.003415602240093293,UEFNQC,500
433,0.006001446725137475,UEFNQC,500
434,0.032586090679096444,UEFNQC,500
435,0.005806314354014012,UEFNQC,500
436,0.042662348078521206,UEFNQC,500
437,0.005830490998529466,UEFNQC,500
438,0.025634176547394912,UEFNQC,500
439,0.011057913692688184,UEFNQC,500
440,0.009143043860052831,UEFNQC,500
441,0.00842123468431771,UEFNQC,500
442,-0.0037021294931544103,UEFNQC,500
443,0.020323780569876503,UEFNQC,500
444,0.0009024603823494432,UEFNQC,500
445,0.03832002102177246,UEFNQC,500
446,0.020728007026990566,UEFNQC,500
447,-0.0007309293359100742,UEFNQC,500
448,0.015842158044864642,UEFNQC,500
449,0.010303638704385836,UEFNQC,500
450,0.005295612300172105,UEFNQC,500
601,0.010636918986841512,UEFNQC,500
602,0.01731874031761211,UEFNQC,500
603,0.04830417652399529,UEFNQC,500
604,0.007159473291331992,UEFNQC,500
605,0.019898361621974444,UEFNQC,500
606,0.0062885417769859365,UEFNQC,500
607,0.03290330365681538,UEFNQC,500
608,0.0024630496014650845,UEFNQC,500
609,0.027548159484205945,UEFNQC,500
610,0.009343777605378809,UEFNQC,500
611,0.028893367119442417,UEFNQC,500
612,0.016501336347774717,UEFNQC,500
613,0.022000926012719784,UEFNQC,500
614,-0.000537227323415021,UEFNQC,500
615,0.021845306759358606,UEFNQC,500
616,0.009979546571480584,UEFNQC,500
617,0.017524261678691293,UEFNQC,500
618,0.014859731777506822,UEFNQC,500
619,0.007736094234091104,UEFNQC,500
620,0.025458988762049523,UEFNQC,500
621,0.05731635464489693,UEFNQC,500
622,0.006422345840903652,UEFNQC,500
623,0.009251354128036947,UEFNQC,500
624,0.011862768981045883,UEFNQC,500
625,0.004275784130093079,UEFNQC,500
626,-0.00587419958571854,UEFNQC,500
627,0.009123111238420004,UEFNQC,500
628,0.02884092239839719,UEFNQC,500
629,0.020011672992224918,UEFNQC,500
630,-0.0015180044806403755,UEFNQC,500
631,0.007514250338271554,UEFNQC,500
632,0.0101826078196376,UEFNQC,500
633,0.032609838071395066,UEFNQC,500
634,0.025977849750788026,UEFNQC,500
635,0.012093864215393914,UEFNQC,500
636,0.0032162518489196015,UEFNQC,500
637,0.019725649139764607,UEFNQC,500
638,0.00651771930720139,UEFNQC,500
639,0.009738470205050535,UEFNQC,500
640,0.01938148127094419,UEFNQC,500
641,0.0451364867475862,UEFNQC,500
642,0.02731889334792013,UEFNQC,500
643,0.02573184153470135,UEFNQC,500
644,0.027191552952554807,UEFNQC,500
645,0.0338333307216935,UEFNQC,500
646,0.01329539109553219,UEFNQC,500
647,0.014704192855803414,UEFNQC,500
648,0.023898641302199895,UEFNQC,500
649,0.0325895630400443,UEFNQC,500
650,0.009134984017384579,UEFNQC,500
651,0.016208426586864416,UEFNQC,500
652,0.002489346337413692,UEFNQC,500
653,0.07114745956519815,UEFNQC,500
654,0.006377169039243715,UEFNQC,500
655,0.028561207651210303,UEFNQC,500
656,0.018864830762046658,UEFNQC,500
657,0.00819804089971728,UEFNQC,500
658,0.012878625507956215,UEFNQC,500
659,0.006586095027272836,UEFNQC,500
660,0.034328352571971386,UEFNQC,500
661,0.01738781923445125,UEFNQC,500
662,0.011461856939715749,UEFNQC,500
663,0.011365014342601072,UEFNQC,500
664,0.02845901733014539,UEFNQC,500
665,0.033051524441106074,UEFNQC,500
666,0.014094562425234122,UEFNQC,500
667,0.012657202856251947,UEFNQC,500
668,0.011547421269496176,UEFNQC,500
669,0.009260506072907017,UEFNQC,500
670,0.00432387582100826,UEFNQC,500
671,-0.004874153754071857,UEFNQC,500
672,0.035750359493079746,UEFNQC,500
673,0.011533983662144176,UEFNQC,500
674,0.0015819416810533276,UEFNQC,500
675,0.03756654063938009,UEFNQC,500
676,-0.002696220478419537,UEFNQC,500
677,0.012431923683052877,UEFNQC,500
678,0.01277098040205341,UEFNQC,500
679,0.006413690038375979,UEFNQC,500
680,0.03208517166610396,UEFNQC,500
681,-0.0038449880262044827,UEFNQC,500
682,0.03374744171210446,UEFNQC,500
683,0.011351017264302326,UEFNQC,500
684,0.002779438480132982,UEFNQC,500
685,0.03682922488254837,UEFNQC,500
686,0.01184609874527883,UEFNQC,500
687,0.022520635120481913,UEFNQC,500
688,0.002012094068570441,UEFNQC,500
689,0.011391862104174068,UEFNQC,500
690,0.015027163463065098,UEFNQC,500
691,0.004717363877709962,UEFNQC,500
692,0.025654297205435918,UEFNQC,500
693,0.010888164230889496,UEFNQC,500
694,0.018534002724124997,UEFNQC,500
695,0.0032562549039253205,UEFNQC,500
696,0.002684145344412199,UEFNQC,500
697,-0.005854863362720821,UEFNQC,500
698,0.018941228198626283,UEFNQC,500
699,0.024020624665233452,UEFNQC,500
700,0.01977443608346332,UEFNQC,500
301,0.01291424919853357,UEFNQC,600
302,0.01749021430429538,UEFNQC,600
303,0.04118584241729721,UEFNQC,600
304,0.009245593961402326,UEFNQC,600
305,0.00817225495007174,UEFNQC,600
306,0.004835986425014944,UEFNQC,600
307,0.019225282885127846,UEFNQC,600
308,0.028783363212252406,UEFNQC,600
309,0.0081503188859425,UEFNQC,600
310,0.014611677321598175,UEFNQC,600
311,0.011952492461796648,UEFNQC,600
312,0.026150688710595563,UEFNQC,600
313,0.01945852100425281,UEFNQC,600
314,0.014506765232275334,UEFNQC,600
315,0.010527569311162588,UEFNQC,600
316,0.012003873118122092,UEFNQC,600
317,0.011492423398846575,UEFNQC,600
318,0.016220966560476686,UEFNQC,600
319,0.007590031832899762,UEFNQC,600
320,0.026926509294495377,UEFNQC,600
321,0.018543272100396288,UEFNQC,600
322,-0.0005093383045169282,UEFNQC,600
323,0.007202049810127862,UEFNQC,600
324,0.05140652146268347,UEFNQC,600
325,0.01863913592145966,UEFNQC,600
326,0.016295573171690676,UEFNQC,600
327,0.003603923077138611,UEFNQC,600
328,0.026902787119702544,UEFNQC,600
329,0.008877563230411984,UEFNQC,600
330,0.011207505987451499,UEFNQC,600
331,0.009285513864812876,UEFNQC,600
332,0.008275109556702851,UEFNQC,600
333,0.014673778982285989,UEFNQC,600
334,0.020597162170438832,UEFNQC,600
335,0.023640551125531577,UEFNQC,600
336,0.012569657724033439,UEFNQC,600
337,0.006143298898297201,UEFNQC,600
338,0.017429983572979636,UEFNQC,600
339,0.015970359610036216,UEFNQC,600
340,0.006556182627171841,UEFNQC,600
341,0.0035533732619275637,UEFNQC,600
342,0.0034608035400221057,UEFNQC,600
343,-0.0040743002276534025,UEFNQC,600
344,0.02016512548415166,UEFNQC,600
345,0.01908265140126314,UEFNQC,600
346,0.006276875236704718,UEFNQC,600
347,0.010620122475290083,UEFNQC,600
348,0.0036624394758199494,UEFNQC,600
349,0.007805745256417416,UEFNQC,600
350,0.00857364971737833,UEFNQC,600
351,0.013098998599249095,UEFNQC,600
352,0.039871980816354624,UEFNQC,600
353,0.016639505397197905,UEFNQC,600
354,0.013476677915706267,UEFNQC,600
355,0.01761207138874406,UEFNQC,600
356,0.02877301870937983,UEFNQC,600
357,0.015883373847435177,UEFNQC,600
358,0.02109778580831341,UEFNQC,600
359,0.014583098986428782,UEFNQC,600
360,0.007095671348370895,UEFNQC,600
361,0.010378641980490327,UEFNQC,600
362,0.0022915292165999936,UEFNQC,600
363,0.011180943784650055,UEFNQC,600
364,0.013173279819635801,UEFNQC,600
365,0.018812242867100006,UEFNQC,600
366,0.003168936531366156,UEFNQC,600
367,-0.0035604665363600514,UEFNQC,600
368,0.0332388276039973,UEFNQC,600
369,0.003922365635060825,UEFNQC,600
370,0.008404477156751529,UEFNQC,600
371,0.02278859120329685,UEFNQC,600
372,0.04093097506020566,UEFNQC,600
373,0.014223350021240274,UEFNQC,600
374,0.017776804607944823,UEFNQC,600
375,0.014113559821381946,UEFNQC,600
376,0.01034274046594533,UEFNQC,600
377,0.008574761002042403,UEFNQC,600
378,0.007950240272972081,UEFNQC,600
379,0.022451004895605094,UEFNQC,600
380,0.01113745443332965,UEFNQC,600
381,8.124135867954848e-05,UEFNQC,600
382,0.015188690291142113,UEFNQC,600
383,0.023757928568168517,UEFNQC,600
384,0.015058653779241581,UEFNQC,600
385,0.02156679034807496,UEFNQC,600
386,0.023390033776780176,UEFNQC,600
387,0.014924900989910131,UEFNQC,600
388,0.011575963908919481,UEFNQC,600
389,0.009216238180368222,UEFNQC,600
390,0.009460921044949895,UEFNQC,600
391,0.0136271011508105,UEFNQC,600
392,0.014992811462692683,UEFNQC,600
393,-0.0006057743468472207,UEFNQC,600
394,0.017215838459957333,UEFNQC,600
395,0.016049807715186847,UEFNQC,600
396,0.019619013119128597,UEFNQC,600
397,0.008356248588642602,UEFNQC,600
398,0.008359012794895539,UEFNQC,600
399,0.005051130976227232,UEFNQC,600
400,0.03408370819794909,UEFNQC,600
401,0.003596080283343687,UEFNQC,600
402,0.030206196984575915,UEFNQC,600
403,0.04226345999591462,UEFNQC,600
404,-0.005880382242472669,UEFNQC,600
405,0.011486470445481425,UEFNQC,600
406,0.013166777587984763,UEFNQC,600
407,0.0028873729432798835,UEFNQC,600
408,0.018868746587992993,UEFNQC,600
409,0.04859661179396655,UEFNQC,600
410,0.02628633092829104,UEFNQC,600
411,0.01191002570748352,UEFNQC,600
412,0.011503532269547012,UEFNQC,600
413,0.0013180011406665625,UEFNQC,600
414,0.032719760043884584,UEFNQC,600
415,0.002725878002687944,UEFNQC,600
416,0.0430966620157781,UEFNQC,600
417,0.008524381079008178,UEFNQC,600
418,-0.0037750442864198635,UEFNQC,600
419,0.020730722312994523,UEFNQC,600
420,-0.000746503364828546,UEFNQC,600
421,0.004648062208282791,UEFNQC,600
422,0.037213038541816096,UEFNQC,600
423,-0.004619096070736457,UEFNQC,600
424,0.0050040415420414585,UEFNQC,600
425,0.016238550101827936,UEFNQC,600
426,0.03016516774336065,UEFNQC,600
427,0.053080826709411305,UEFNQC,600
428,0.0290816591813247,UEFNQC,600
429,0.012752360419992866,UEFNQC,600
430,0.010634868336061146,UEFNQC,600
431,0.007618028415550177,UEFNQC,600
432,0.0032068192673867387,UEFNQC,600
